user_id,latitude,longitude,altitude,date,time,timestamp,hour,day,weekday,month,is_weekend,previous_latitude,previous_longitude,previous_timestamp,distance_km,time_difference_seconds,speed_kmh,location,time_spent_minutes,cluster,anomaly,anomaly_score
0,40.009012,116.321576,133.0,2008-10-23,09:54:06,2008-10-23 09:54:06,9,23,Thursday,10,False,40.009013,116.321522,2008-10-23 09:54:01,0.0045991270453567,5.0,3.311371472656827,40.009_116.3216,0.0833333333333333,9,1,0.3326850482064459
0,40.009034,116.321569,133.0,2008-10-23,09:54:11,2008-10-23 09:54:11,9,23,Thursday,10,False,40.009012,116.321576,2008-10-23 09:54:06,0.0005977098697516,5.0,0.430351106221159,40.009_116.3216,0.0833333333333333,9,1,0.3393059595398858
0,40.009034,116.321569,133.0,2008-10-23,09:54:14,2008-10-23 09:54:14,9,23,Thursday,10,False,40.009034,116.321569,2008-10-23 09:54:11,0.0,3.0,0.0,40.009_116.3216,0.05,9,1,0.3386224710584837
0,40.009038,116.321575,133.0,2008-10-23,09:54:16,2008-10-23 09:54:16,9,23,Thursday,10,False,40.009034,116.321569,2008-10-23 09:54:14,0.0005110728546507,2.0,0.9199311383713838,40.009_116.3216,0.0333333333333333,9,1,0.3393059595398858
0,40.009024,116.321614,132.0,2008-10-23,09:54:21,2008-10-23 09:54:21,9,23,Thursday,10,False,40.009038,116.321575,2008-10-23 09:54:16,0.0033217016809613,5.0,2.391625210292174,40.009_116.3216,0.0833333333333333,9,1,0.3347138337626579
0,40.009015,116.321526,134.0,2008-10-23,09:54:26,2008-10-23 09:54:26,9,23,Thursday,10,False,40.009024,116.321614,2008-10-23 09:54:21,0.0074948926204469,5.0,5.39632268672181,40.009_116.3215,0.0833333333333333,9,1,0.335274005574766
0,40.008997,116.321432,131.0,2008-10-23,09:54:31,2008-10-23 09:54:31,9,23,Thursday,10,False,40.009015,116.321526,2008-10-23 09:54:26,0.0080059640837146,5.0,5.764294140274544,40.009_116.3214,0.0833333333333333,9,1,0.335274005574766
0,40.008995,116.321455,131.0,2008-10-23,09:54:36,2008-10-23 09:54:36,9,23,Thursday,10,False,40.008997,116.321432,2008-10-23 09:54:31,0.0019588915899748,5.0,1.4104019447819107,40.009_116.3215,0.0833333333333333,9,1,0.33833865719216116
0,40.008997,116.321485,132.0,2008-10-23,09:54:41,2008-10-23 09:54:41,9,23,Thursday,10,False,40.008995,116.321455,2008-10-23 09:54:36,0.0025550739190475,5.0,1.8396532217142416,40.009_116.3215,0.0833333333333333,9,1,0.336444349431037
0,40.009032,116.32151,130.0,2008-10-23,09:54:46,2008-10-23 09:54:46,9,23,Thursday,10,False,40.008997,116.321485,2008-10-23 09:54:41,0.0021303084082379,5.0,1.5338220539313212,40.009_116.3215,0.0833333333333333,9,1,0.33833865719216116
0,40.009074,116.32148,129.0,2008-10-23,09:54:51,2008-10-23 09:54:51,9,23,Thursday,10,False,40.009032,116.32151,2008-10-23 09:54:46,0.0025563686495206,5.0,1.8405854276548888,40.0091_116.3215,0.0833333333333333,9,1,0.336444349431037
0,40.009101,116.32153,128.0,2008-10-23,09:54:56,2008-10-23 09:54:56,9,23,Thursday,10,False,40.009074,116.32148,2008-10-23 09:54:51,0.0042587682807182,5.0,3.066313162117142,40.0091_116.3215,0.0833333333333333,9,1,0.3326850482064459
0,40.009157,116.321596,127.0,2008-10-23,09:55:01,2008-10-23 09:55:01,9,23,Thursday,10,False,40.009101,116.32153,2008-10-23 09:54:56,0.0056221957073011,5.0,4.047980909256836,40.0092_116.3216,0.0833333333333333,9,1,0.3358505740424659
0,40.009219,116.321657,130.0,2008-10-23,09:55:06,2008-10-23 09:55:06,9,23,Thursday,10,False,40.009157,116.321596,2008-10-23 09:55:01,0.005196689549328,5.0,3.7416164755161785,40.0092_116.3217,0.0833333333333333,9,1,0.33529346606346155
0,40.009247,116.321721,139.0,2008-10-23,09:55:11,2008-10-23 09:55:11,9,23,Thursday,10,False,40.009219,116.321657,2008-10-23 09:55:06,0.0054510700032457,5.0,3.9247704023369314,40.0092_116.3217,0.0833333333333333,9,1,0.3358505740424659
0,40.009273,116.321781,145.0,2008-10-23,09:55:16,2008-10-23 09:55:16,9,23,Thursday,10,False,40.009247,116.321721,2008-10-23 09:55:11,0.0051103712941049,5.0,3.6794673317555993,40.0093_116.3218,0.0833333333333333,9,1,0.33529346606346155
0,40.009313,116.321871,154.0,2008-10-23,09:55:21,2008-10-23 09:55:21,9,23,Thursday,10,False,40.009273,116.321781,2008-10-23 09:55:16,0.0076655726428973,5.0,5.519212302886058,40.0093_116.3219,0.0833333333333333,9,1,0.335274005574766
0,40.009344,116.321952,159.0,2008-10-23,09:55:26,2008-10-23 09:55:26,9,23,Thursday,10,False,40.009313,116.321871,2008-10-23 09:55:21,0.006898920346459,5.0,4.967222649450505,40.0093_116.322,0.0833333333333333,9,1,0.33460223303989917
0,40.009356,116.322007,164.0,2008-10-23,09:55:31,2008-10-23 09:55:31,9,23,Thursday,10,False,40.009344,116.321952,2008-10-23 09:55:26,0.0046843303792765,5.0,3.3727178730791327,40.0094_116.322,0.0833333333333333,9,1,0.3326850482064459
0,40.009386,116.322103,163.0,2008-10-23,09:55:36,2008-10-23 09:55:36,9,23,Thursday,10,False,40.009356,116.322007,2008-10-23 09:55:31,0.0081763894818968,5.0,5.887000426965733,40.0094_116.3221,0.0833333333333333,9,1,0.335274005574766
0,40.009356,116.322121,165.0,2008-10-23,09:55:41,2008-10-23 09:55:41,9,23,Thursday,10,False,40.009386,116.322103,2008-10-23 09:55:36,0.0015341393298963,5.0,1.1045803175253797,40.0094_116.3221,0.0833333333333333,9,1,0.3379738570653594
0,40.009353,116.322135,165.0,2008-10-23,09:55:46,2008-10-23 09:55:46,9,23,Thursday,10,False,40.009356,116.322121,2008-10-23 09:55:41,0.0011923744059979,5.0,0.8585095723185436,40.0094_116.3221,0.0833333333333333,9,1,0.33815439761201593
0,40.009319,116.322152,165.0,2008-10-23,09:55:51,2008-10-23 09:55:51,9,23,Thursday,10,False,40.009353,116.322135,2008-10-23 09:55:46,0.0014493691300931,5.0,1.0435457736670353,40.0093_116.3222,0.0833333333333333,9,1,0.3379738570653594
0,40.009394,116.322162,168.0,2008-10-23,09:55:56,2008-10-23 09:55:56,9,23,Thursday,10,False,40.009319,116.322152,2008-10-23 09:55:51,0.0008640339463254,5.0,0.6221044413543129,40.0094_116.3222,0.0833333333333333,9,1,0.33918074075392657
0,40.009399,116.322179,168.0,2008-10-23,09:56:01,2008-10-23 09:56:01,9,23,Thursday,10,False,40.009394,116.322162,2008-10-23 09:55:56,0.0014478975716966,5.0,1.0424862516216016,40.0094_116.3222,0.0833333333333333,9,1,0.3379738570653594
0,40.009344,116.32219,167.0,2008-10-23,09:56:06,2008-10-23 09:56:06,9,23,Thursday,10,False,40.009399,116.322179,2008-10-23 09:56:01,0.0009429152192125,5.0,0.6788989578330378,40.0093_116.3222,0.0833333333333333,9,1,0.33918074075392657
0,40.009342,116.322177,166.0,2008-10-23,09:56:11,2008-10-23 09:56:11,9,23,Thursday,10,False,40.009344,116.32219,2008-10-23 09:56:06,0.0011071985967886,5.0,0.797182989687842,40.0093_116.3222,0.0833333333333333,9,1,0.33918074075392657
0,40.009318,116.32219,164.0,2008-10-23,09:56:16,2008-10-23 09:56:16,9,23,Thursday,10,False,40.009342,116.322177,2008-10-23 09:56:11,0.0011081712736435,5.0,0.7978833170233832,40.0093_116.3222,0.0833333333333333,9,1,0.33918074075392657
0,40.009287,116.322206,162.0,2008-10-23,09:56:21,2008-10-23 09:56:21,9,23,Thursday,10,False,40.009318,116.32219,2008-10-23 09:56:16,0.0013640258136505,5.0,0.9820985858284254,40.0093_116.3222,0.0833333333333333,9,1,0.33815439761201593
0,40.00927,116.32222,165.0,2008-10-23,09:56:26,2008-10-23 09:56:26,9,23,Thursday,10,False,40.009287,116.322206,2008-10-23 09:56:21,0.0011928178728019,5.0,0.8588288684174362,40.0093_116.3222,0.0833333333333333,9,1,0.33815439761201593
0,40.009351,116.321916,158.0,2008-10-23,10:02:04,2008-10-23 10:02:04,10,23,Thursday,10,False,40.00927,116.32222,2008-10-23 09:56:26,0.0258917437592478,338.0,0.2757700518736456,40.0094_116.3219,5.633333333333334,9,1,0.2850218098473069
0,40.009336,116.321838,157.0,2008-10-23,10:02:09,2008-10-23 10:02:09,10,23,Thursday,10,False,40.009351,116.321916,2008-10-23 10:02:04,0.0066432144888316,5.0,4.783114431958814,40.0093_116.3218,0.0833333333333333,9,1,0.3329465648857649
0,40.009331,116.321811,150.0,2008-10-23,10:02:14,2008-10-23 10:02:14,10,23,Thursday,10,False,40.009336,116.321838,2008-10-23 10:02:09,0.0022995729780458,5.0,1.6556925441930124,40.0093_116.3218,0.0833333333333333,9,1,0.33930499243207946
0,40.009314,116.321823,152.0,2008-10-23,10:02:19,2008-10-23 10:02:19,10,23,Thursday,10,False,40.009331,116.321811,2008-10-23 10:02:14,0.0010225558759352,5.0,0.7362402306733814,40.0093_116.3218,0.0833333333333333,9,1,0.33879178489783535
0,40.009314,116.321833,151.0,2008-10-23,10:02:24,2008-10-23 10:02:24,10,23,Thursday,10,False,40.009314,116.321823,2008-10-23 10:02:19,0.0008516863563242,5.0,0.6132141765534578,40.0093_116.3218,0.0833333333333333,9,1,0.33879178489783535
0,40.009316,116.32185,150.0,2008-10-23,10:02:29,2008-10-23 10:02:29,10,23,Thursday,10,False,40.009314,116.321833,2008-10-23 10:02:24,0.0014478719867141,5.0,1.0424678304341757,40.0093_116.3218,0.0833333333333333,9,1,0.3375834827116825
0,40.009428,116.320888,140.0,2008-10-23,10:03:39,2008-10-23 10:03:39,10,23,Thursday,10,False,40.009316,116.32185,2008-10-23 10:02:29,0.0819324461552431,70.0,4.213668659412503,40.0094_116.3209,1.1666666666666667,9,1,0.23767051893130686
0,40.008854,116.321493,172.0,2008-10-23,10:03:44,2008-10-23 10:03:44,10,23,Thursday,10,False,40.009428,116.320888,2008-10-23 10:03:39,0.0515391952729542,5.0,37.10822059652709,40.0089_116.3215,0.0833333333333333,9,1,0.2551759113039605
0,40.008848,116.321349,180.0,2008-10-23,10:03:49,2008-10-23 10:03:49,10,23,Thursday,10,False,40.008854,116.321493,2008-10-23 10:03:44,0.0122643722424531,5.0,8.830348014566297,40.0088_116.3213,0.0833333333333333,9,1,0.3280638578994871
0,40.008874,116.32116,130.0,2008-10-23,10:03:54,2008-10-23 10:03:54,10,23,Thursday,10,False,40.008848,116.321349,2008-10-23 10:03:49,0.0160970580388049,5.0,11.589881787939534,40.0089_116.3212,0.0833333333333333,9,1,0.316247809411242
0,40.008852,116.321109,112.0,2008-10-23,10:03:59,2008-10-23 10:03:59,10,23,Thursday,10,False,40.008874,116.32116,2008-10-23 10:03:54,0.0043438389487288,5.0,3.1275640430847886,40.0089_116.3211,0.0833333333333333,9,1,0.33339931316741794
0,40.008786,116.321037,120.0,2008-10-23,10:04:04,2008-10-23 10:04:04,10,23,Thursday,10,False,40.008852,116.321109,2008-10-23 10:03:59,0.0061335238123059,5.0,4.416137144860274,40.0088_116.321,0.0833333333333333,9,1,0.3329465648857649
0,40.008767,116.321012,127.0,2008-10-23,10:04:09,2008-10-23 10:04:09,10,23,Thursday,10,False,40.008786,116.321037,2008-10-23 10:04:04,0.0021295519180819,5.0,1.5332773810189873,40.0088_116.321,0.0833333333333333,9,1,0.33930499243207946
0,40.008735,116.320977,118.0,2008-10-23,10:04:14,2008-10-23 10:04:14,10,23,Thursday,10,False,40.008767,116.321012,2008-10-23 10:04:09,0.0029815736709402,5.0,2.146733043076947,40.0087_116.321,0.0833333333333333,9,1,0.3343059828954151
0,40.008694,116.320964,117.0,2008-10-23,10:04:19,2008-10-23 10:04:19,10,23,Thursday,10,False,40.008735,116.320977,2008-10-23 10:04:14,0.001110057445169,5.0,0.7992413605217298,40.0087_116.321,0.0833333333333333,9,1,0.33879178489783535
0,40.008665,116.320937,121.0,2008-10-23,10:04:24,2008-10-23 10:04:24,10,23,Thursday,10,False,40.008694,116.320964,2008-10-23 10:04:19,0.0023002631542889,5.0,1.6561894710880507,40.0087_116.3209,0.0833333333333333,9,1,0.33930499243207946
0,40.008635,116.320886,118.0,2008-10-23,10:04:29,2008-10-23 10:04:29,10,23,Thursday,10,False,40.008665,116.320937,2008-10-23 10:04:24,0.0043440328467269,5.0,3.1277036496434394,40.0086_116.3209,0.0833333333333333,9,1,0.33339931316741794
0,40.008612,116.32083,120.0,2008-10-23,10:04:34,2008-10-23 10:04:34,10,23,Thursday,10,False,40.008635,116.320886,2008-10-23 10:04:29,0.0047697007065759,5.0,3.43418450873471,40.0086_116.3208,0.0833333333333333,9,1,0.33339931316741794
0,40.008591,116.3208,119.0,2008-10-23,10:04:39,2008-10-23 10:04:39,10,23,Thursday,10,False,40.008612,116.32083,2008-10-23 10:04:34,0.002555410749968,5.0,1.839895739976962,40.0086_116.3208,0.0833333333333333,9,1,0.33715065669588107
0,40.008574,116.320772,119.0,2008-10-23,10:04:44,2008-10-23 10:04:44,10,23,Thursday,10,False,40.008591,116.3208,2008-10-23 10:04:39,0.0023849755596175,5.0,1.7171824029246523,40.0086_116.3208,0.0833333333333333,9,1,0.33715065669588107
0,40.008521,116.320688,118.0,2008-10-23,10:04:49,2008-10-23 10:04:49,10,23,Thursday,10,False,40.008574,116.320772,2008-10-23 10:04:44,0.0071549850925307,5.0,5.151589266622105,40.0085_116.3207,0.0833333333333333,9,1,0.3339002525400102
0,40.008471,116.320669,118.0,2008-10-23,10:04:54,2008-10-23 10:04:54,10,23,Thursday,10,False,40.008521,116.320688,2008-10-23 10:04:49,0.0016211302099152,5.0,1.1672137511389498,40.0085_116.3207,0.0833333333333333,9,1,0.3375834827116825
0,40.008419,116.320654,118.0,2008-10-23,10:04:59,2008-10-23 10:04:59,10,23,Thursday,10,False,40.008471,116.320669,2008-10-23 10:04:54,0.0012815254846649,5.0,0.9226983489587678,40.0084_116.3207,0.0833333333333333,9,1,0.33776423545470224
0,40.008362,116.320619,119.0,2008-10-23,10:05:04,2008-10-23 10:05:04,10,23,Thursday,10,False,40.008419,116.320654,2008-10-23 10:04:59,0.0029829944057438,5.0,2.147755972135578,40.0084_116.3206,0.0833333333333333,9,1,0.3343059828954151
0,40.008348,116.320573,119.0,2008-10-23,10:05:09,2008-10-23 10:05:09,10,23,Thursday,10,False,40.008362,116.320619,2008-10-23 10:05:04,0.0039179064896723,5.0,2.8208926725640686,40.0083_116.3206,0.0833333333333333,9,1,0.3346653727146869
0,40.008309,116.320547,118.0,2008-10-23,10:05:14,2008-10-23 10:05:14,10,23,Thursday,10,False,40.008348,116.320573,2008-10-23 10:05:09,0.0022157096117124,5.0,1.5953109204329832,40.0083_116.3205,0.0833333333333333,9,1,0.33930499243207946
0,40.008281,116.320543,114.0,2008-10-23,10:05:19,2008-10-23 10:05:19,10,23,Thursday,10,False,40.008309,116.320547,2008-10-23 10:05:14,0.0003449861661397,5.0,0.2483900396206277,40.0083_116.3205,0.0833333333333333,9,1,0.33823285904619227
0,40.008234,116.320499,115.0,2008-10-23,10:05:24,2008-10-23 10:05:24,10,23,Thursday,10,False,40.008281,116.320543,2008-10-23 10:05:19,0.0037485878753646,5.0,2.6989832702625556,40.0082_116.3205,0.0833333333333333,9,1,0.3346653727146869
0,40.008163,116.320473,123.0,2008-10-23,10:05:29,2008-10-23 10:05:29,10,23,Thursday,10,False,40.008234,116.320499,2008-10-23 10:05:24,0.0022187035482111,5.0,1.597466554712019,40.0082_116.3205,0.0833333333333333,9,1,0.33930499243207946
0,40.008129,116.320418,123.0,2008-10-23,10:05:34,2008-10-23 10:05:34,10,23,Thursday,10,False,40.008163,116.320473,2008-10-23 10:05:29,0.0046848198196352,5.0,3.37307027013737,40.0081_116.3204,0.0833333333333333,9,1,0.33339931316741794
0,40.008121,116.320359,122.0,2008-10-23,10:05:39,2008-10-23 10:05:39,10,23,Thursday,10,False,40.008129,116.320418,2008-10-23 10:05:34,0.0050250610131317,5.0,3.618043929454839,40.0081_116.3204,0.0833333333333333,9,1,0.3357410470594795
0,40.008069,116.320335,125.0,2008-10-23,10:05:44,2008-10-23 10:05:44,10,23,Thursday,10,False,40.008121,116.320359,2008-10-23 10:05:39,0.002046573406705,5.0,1.473532852827645,40.0081_116.3203,0.0833333333333333,9,1,0.33794871160233614
0,40.008027,116.320309,125.0,2008-10-23,10:05:49,2008-10-23 10:05:49,10,23,Thursday,10,False,40.008069,116.320335,2008-10-23 10:05:44,0.0022159252288453,5.0,1.595466164768642,40.008_116.3203,0.0833333333333333,9,1,0.33930499243207946
0,40.00801,116.320287,126.0,2008-10-23,10:05:54,2008-10-23 10:05:54,10,23,Thursday,10,False,40.008027,116.320309,2008-10-23 10:05:49,0.0018740359784938,5.0,1.3493059045155755,40.008_116.3203,0.0833333333333333,9,1,0.33794871160233614
0,40.007959,116.320241,130.0,2008-10-23,10:05:59,2008-10-23 10:05:59,10,23,Thursday,10,False,40.00801,116.320287,2008-10-23 10:05:54,0.0039190835709471,5.0,2.8217401710819323,40.008_116.3202,0.0833333333333333,9,1,0.3346653727146869
0,40.007947,116.320238,131.0,2008-10-23,10:06:04,2008-10-23 10:06:04,10,23,Thursday,10,False,40.007959,116.320241,2008-10-23 10:05:59,0.0002565701283835,5.0,0.1847304924361235,40.0079_116.3202,0.0833333333333333,9,1,0.33823285904619227
0,40.007879,116.320237,134.0,2008-10-23,10:06:09,2008-10-23 10:06:09,10,23,Thursday,10,False,40.007947,116.320238,2008-10-23 10:06:04,0.0001570660918429,5.0,0.113087586126915,40.0079_116.3202,0.0833333333333333,9,1,0.33823285904619227
0,40.007826,116.320239,136.0,2008-10-23,10:06:14,2008-10-23 10:06:14,10,23,Thursday,10,False,40.007879,116.320237,2008-10-23 10:06:09,0.0001989869417342,5.0,0.1432705980486807,40.0078_116.3202,0.0833333333333333,9,1,0.33823285904619227
0,40.007818,116.320239,137.0,2008-10-23,10:06:19,2008-10-23 10:06:19,10,23,Thursday,10,False,40.007826,116.320239,2008-10-23 10:06:14,1.552574065135221e-05,5.0,0.0111785332689735,40.0078_116.3202,0.0833333333333333,9,1,0.33823285904619227
0,40.007818,116.320239,137.0,2008-10-23,10:06:22,2008-10-23 10:06:22,10,23,Thursday,10,False,40.007818,116.320239,2008-10-23 10:06:19,0.0,3.0,0.0,40.0078_116.3202,0.05,9,1,0.33823285904619227
0,40.007819,116.32024,138.0,2008-10-23,10:06:24,2008-10-23 10:06:24,10,23,Thursday,10,False,40.007818,116.320239,2008-10-23 10:06:22,8.519260929571767e-05,2.0,0.1533466967322918,40.0078_116.3202,0.0333333333333333,9,1,0.33823285904619227
0,40.007817,116.32023,138.0,2008-10-23,10:06:29,2008-10-23 10:06:29,10,23,Thursday,10,False,40.007819,116.32024,2008-10-23 10:06:24,0.0008517138660834,5.0,0.6132339835800599,40.0078_116.3202,0.0833333333333333,9,1,0.33879178489783535
0,40.007834,116.320181,138.0,2008-10-23,10:06:34,2008-10-23 10:06:34,10,23,Thursday,10,False,40.007817,116.32023,2008-10-23 10:06:29,0.0041734845529451,5.0,3.004908878120513,40.0078_116.3202,0.0833333333333333,9,1,0.33339931316741794
0,40.007761,116.320093,135.0,2008-10-23,10:06:39,2008-10-23 10:06:39,10,23,Thursday,10,False,40.007834,116.320181,2008-10-23 10:06:34,0.0074963452834611,5.0,5.3973686040920015,40.0078_116.3201,0.0833333333333333,9,1,0.3345734306134745
0,40.007661,116.319986,134.0,2008-10-23,10:06:44,2008-10-23 10:06:44,10,23,Thursday,10,False,40.007761,116.320093,2008-10-23 10:06:39,0.0091153242121043,5.0,6.563033432715159,40.0077_116.32,0.0833333333333333,9,1,0.33096098034088883
0,40.007623,116.319953,134.0,2008-10-23,10:06:49,2008-10-23 10:06:49,10,23,Thursday,10,False,40.007661,116.319986,2008-10-23 10:06:44,0.0028116011659592,5.0,2.0243528394906543,40.0076_116.32,0.0833333333333333,9,1,0.3343059828954151
0,40.007623,116.319953,134.0,2008-10-23,10:06:52,2008-10-23 10:06:52,10,23,Thursday,10,False,40.007623,116.319953,2008-10-23 10:06:49,0.0,3.0,0.0,40.0076_116.32,0.05,9,1,0.33823285904619227
0,40.007621,116.31995,134.0,2008-10-23,10:06:54,2008-10-23 10:06:54,10,23,Thursday,10,False,40.007623,116.319953,2008-10-23 10:06:52,0.0002555417187909,2.0,0.4599750938236444,40.0076_116.32,0.0333333333333333,9,1,0.33823285904619227
0,40.007575,116.31987,134.0,2008-10-23,10:06:59,2008-10-23 10:06:59,10,23,Thursday,10,False,40.007621,116.31995,2008-10-23 10:06:54,0.0068142469371286,5.0,4.906257794732593,40.0076_116.3199,0.0833333333333333,9,1,0.3329465648857649
0,40.007551,116.319732,133.0,2008-10-23,10:07:04,2008-10-23 10:07:04,10,23,Thursday,10,False,40.007575,116.31987,2008-10-23 10:06:59,0.0117536654898535,5.0,8.462639152694537,40.0076_116.3197,0.0833333333333333,9,1,0.3280638578994871
0,40.007526,116.31965,132.0,2008-10-23,10:07:09,2008-10-23 10:07:09,10,23,Thursday,10,False,40.007551,116.319732,2008-10-23 10:07:04,0.0069841782973962,5.0,5.028608374125275,40.0075_116.3196,0.0833333333333333,9,1,0.3339002525400102
0,40.007468,116.319517,132.0,2008-10-23,10:07:14,2008-10-23 10:07:14,10,23,Thursday,10,False,40.007526,116.31965,2008-10-23 10:07:09,0.0113282892906112,5.0,8.15636828924008,40.0075_116.3195,0.0833333333333333,9,1,0.3280638578994871
0,40.007465,116.319506,132.0,2008-10-23,10:07:19,2008-10-23 10:07:19,10,23,Thursday,10,False,40.007468,116.319517,2008-10-23 10:07:14,0.000936898438261,5.0,0.6745668755479375,40.0075_116.3195,0.0833333333333333,9,1,0.33879178489783535
0,40.007462,116.319493,132.0,2008-10-23,10:07:21,2008-10-23 10:07:21,10,23,Thursday,10,False,40.007465,116.319506,2008-10-23 10:07:19,0.0011072375860125,2.0,1.993027654822535,40.0075_116.3195,0.0333333333333333,9,1,0.33827094984476047
0,40.007459,116.319436,131.0,2008-10-23,10:07:26,2008-10-23 10:07:26,10,23,Thursday,10,False,40.007462,116.319493,2008-10-23 10:07:21,0.0048547475380109,5.0,3.4954182273678738,40.0075_116.3194,0.0833333333333333,9,1,0.3357410470594795
0,40.007453,116.319403,131.0,2008-10-23,10:07:31,2008-10-23 10:07:31,10,23,Thursday,10,False,40.007459,116.319436,2008-10-23 10:07:26,0.0028106655965084,5.0,2.0236792294860932,40.0075_116.3194,0.0833333333333333,9,1,0.3343059828954151
0,40.007454,116.319391,130.0,2008-10-23,10:07:36,2008-10-23 10:07:36,10,23,Thursday,10,False,40.007453,116.319403,2008-10-23 10:07:31,0.0010220533255185,5.0,0.7358783943733891,40.0075_116.3194,0.0833333333333333,9,1,0.33879178489783535
0,40.007474,116.319376,130.0,2008-10-23,10:07:41,2008-10-23 10:07:41,10,23,Thursday,10,False,40.007454,116.319391,2008-10-23 10:07:36,0.0012781536402514,5.0,0.9202706209810508,40.0075_116.3194,0.0833333333333333,9,1,0.33776423545470224
0,40.0075,116.319364,130.0,2008-10-23,10:07:46,2008-10-23 10:07:46,10,23,Thursday,10,False,40.007474,116.319376,2008-10-23 10:07:41,0.0010232957964971,5.0,0.7367729734779768,40.0075_116.3194,0.0833333333333333,9,1,0.33879178489783535
0,40.007524,116.319357,130.0,2008-10-23,10:07:51,2008-10-23 10:07:51,10,23,Thursday,10,False,40.0075,116.319364,2008-10-23 10:07:46,0.0005980128186951,5.0,0.4305692294605003,40.0075_116.3194,0.0833333333333333,9,1,0.33891715085832946
0,40.007524,116.319321,130.0,2008-10-23,10:07:56,2008-10-23 10:07:56,10,23,Thursday,10,False,40.007524,116.319357,2008-10-23 10:07:51,0.0030661512823072,5.0,2.207628923261199,40.0075_116.3193,0.0833333333333333,9,1,0.3343059828954151
0,40.007517,116.319312,130.0,2008-10-23,10:08:01,2008-10-23 10:08:01,10,23,Thursday,10,False,40.007524,116.319321,2008-10-23 10:07:56,0.0007666582318126,5.0,0.5519939269051025,40.0075_116.3193,0.0833333333333333,9,1,0.33891715085832946
0,40.007551,116.319307,130.0,2008-10-23,10:08:06,2008-10-23 10:08:06,10,23,Thursday,10,False,40.007517,116.319312,2008-10-23 10:08:01,0.0004309359705847,5.0,0.3102738988210309,40.0076_116.3193,0.0833333333333333,9,1,0.33891715085832946
0,40.007551,116.319307,130.0,2008-10-23,10:08:09,2008-10-23 10:08:09,10,23,Thursday,10,False,40.007551,116.319307,2008-10-23 10:08:06,0.0,3.0,0.0,40.0076_116.3193,0.05,9,1,0.33823285904619227
0,40.007555,116.319313,130.0,2008-10-23,10:08:11,2008-10-23 10:08:11,10,23,Thursday,10,False,40.007551,116.319307,2008-10-23 10:08:09,0.0005110839552662,2.0,0.9199511194791704,40.0076_116.3193,0.0333333333333333,9,1,0.33891715085832946
0,40.00759,116.31934,130.0,2008-10-23,10:08:16,2008-10-23 10:08:16,10,23,Thursday,10,False,40.007555,116.319313,2008-10-23 10:08:11,0.0023006147837378,5.0,1.6564426442912838,40.0076_116.3193,0.0833333333333333,9,1,0.33930499243207946
0,40.00761,116.319355,130.0,2008-10-23,10:08:21,2008-10-23 10:08:21,10,23,Thursday,10,False,40.00759,116.31934,2008-10-23 10:08:16,0.0012781510973992,5.0,0.9202687901274595,40.0076_116.3194,0.0833333333333333,9,1,0.33776423545470224
0,40.007615,116.319369,130.0,2008-10-23,10:08:26,2008-10-23 10:08:26,10,23,Thursday,10,False,40.00761,116.319355,2008-10-23 10:08:21,0.0011924301019723,5.0,0.8585496734200692,40.0076_116.3194,0.0833333333333333,9,1,0.33776423545470224
0,40.007621,116.319385,130.0,2008-10-23,10:08:31,2008-10-23 10:08:31,10,23,Thursday,10,False,40.007615,116.319369,2008-10-23 10:08:26,0.001362781775525,5.0,0.9812028783780352,40.0076_116.3194,0.0833333333333333,9,1,0.33776423545470224
0,40.007644,116.319403,130.0,2008-10-23,10:08:36,2008-10-23 10:08:36,10,23,Thursday,10,False,40.007621,116.319385,2008-10-23 10:08:31,0.0015337228784115,5.0,1.1042804724563045,40.0076_116.3194,0.0833333333333333,9,1,0.3375834827116825
0,40.007663,116.319417,130.0,2008-10-23,10:08:41,2008-10-23 10:08:41,10,23,Thursday,10,False,40.007644,116.319403,2008-10-23 10:08:36,0.0011929599106251,5.0,0.8589311356500762,40.0077_116.3194,0.0833333333333333,9,1,0.33776423545470224
0,40.007663,116.319417,130.0,2008-10-23,10:08:44,2008-10-23 10:08:44,10,23,Thursday,10,False,40.007663,116.319417,2008-10-23 10:08:41,0.0,3.0,0.0,40.0077_116.3194,0.05,9,1,0.33823285904619227
0,40.007669,116.319414,130.0,2008-10-23,10:08:46,2008-10-23 10:08:46,10,23,Thursday,10,False,40.007663,116.319417,2008-10-23 10:08:44,0.000255777267971,2.0,0.460399082347933,40.0077_116.3194,0.0333333333333333,9,1,0.33823285904619227
0,40.007661,116.319384,130.0,2008-10-23,10:08:51,2008-10-23 10:08:51,10,23,Thursday,10,False,40.007669,116.319414,2008-10-23 10:08:46,0.0025551679602374,5.0,1.839720931370997,40.0077_116.3194,0.0833333333333333,9,1,0.33715065669588107
0,40.007654,116.319321,130.0,2008-10-23,10:08:56,2008-10-23 10:08:56,10,23,Thursday,10,False,40.007661,116.319384,2008-10-23 10:08:51,0.0053657714484077,5.0,3.863355442853577,40.0077_116.3193,0.0833333333333333,9,1,0.3351512054258719
0,40.007654,116.319266,130.0,2008-10-23,10:09:01,2008-10-23 10:09:01,10,23,Thursday,10,False,40.007654,116.319321,2008-10-23 10:08:56,0.0046843888726096,5.0,3.3727599882789425,40.0077_116.3193,0.0833333333333333,9,1,0.33339931316741794
